OrderDetailsID,Order_ID,Product_ID
3404,CA-2018-168739,FUR-FU-10003919
3405,CA-2016-152527,OFF-ST-10003479
3406,US-2015-150119,FUR-CH-10002965
3407,US-2015-150119,FUR-CH-10002965
3408,US-2015-150119,OFF-BI-10000145
3409,US-2015-150119,FUR-FU-10002191
3410,US-2018-150847,OFF-PA-10004451
3411,CA-2017-100244,OFF-PA-10001471
3412,CA-2017-100244,OFF-BI-10003656
3413,CA-2017-100244,OFF-AR-10000940
3414,CA-2017-100244,OFF-PA-10002319
3415,CA-2017-100244,OFF-BI-10000977
3416,CA-2017-116540,OFF-FA-10002676
3417,CA-2017-116540,OFF-BI-10004970
3418,CA-2016-151841,OFF-AP-10003971
3419,CA-2016-151841,OFF-SU-10001574
3420,CA-2016-150791,FUR-CH-10000665
3421,CA-2017-134803,OFF-AP-10000891
3422,CA-2017-134803,OFF-PA-10003790
3423,CA-2017-134803,TEC-AC-10002217
3424,CA-2017-134803,OFF-BI-10002215
3425,CA-2017-134803,TEC-MA-10001972
3426,CA-2016-153381,OFF-BI-10001525
3427,CA-2016-153381,FUR-CH-10000988
3428,US-2018-111024,OFF-PA-10000174
3429,US-2018-111024,FUR-TA-10002041
3430,US-2018-111024,OFF-PA-10002246
3431,CA-2018-148264,OFF-ST-10003327
3432,CA-2018-148264,FUR-FU-10002703
3433,CA-2018-148264,OFF-PA-10003651
3434,CA-2018-131212,OFF-BI-10001617
3435,CA-2018-131212,OFF-BI-10000145
3436,US-2016-100531,OFF-BI-10001670
3437,US-2016-100531,FUR-FU-10003849
3438,CA-2018-152583,FUR-FU-10003849
3439,CA-2018-152583,FUR-TA-10002041
3440,CA-2018-152583,OFF-ST-10002214
3441,CA-2016-144099,OFF-BI-10001078
3442,CA-2015-158337,OFF-PA-10002137
3443,CA-2018-168858,OFF-EN-10001415
3444,CA-2018-168858,OFF-AP-10003849
3445,CA-2017-116344,OFF-ST-10001713
3446,CA-2016-131779,OFF-ST-10001505
3447,CA-2017-158869,OFF-PA-10000474
3448,CA-2018-102554,OFF-AR-10001919
3449,CA-2017-162614,OFF-BI-10004001
3450,CA-2015-168592,OFF-AP-10004785
3451,CA-2015-168592,OFF-ST-10002406
3452,CA-2015-168592,OFF-FA-10002988
3453,CA-2015-157609,TEC-PH-10002415
3454,CA-2016-153325,OFF-BI-10004236
3455,CA-2016-153626,OFF-AR-10000657
3456,CA-2017-166485,OFF-PA-10004996
3457,CA-2018-136448,TEC-AC-10001109
3458,CA-2018-136448,FUR-FU-10003832
3459,CA-2018-136448,OFF-BI-10002393
3460,CA-2018-136448,OFF-BI-10001359
3461,CA-2018-136448,TEC-AC-10003628
3462,CA-2018-114258,TEC-PH-10003012
3463,CA-2016-152611,OFF-AR-10003903
3464,CA-2017-165470,OFF-PA-10004675
3465,CA-2018-128699,TEC-AC-10001990
3466,US-2016-147242,OFF-AP-10003842
3467,US-2016-147242,FUR-BO-10004695
3468,US-2016-147242,OFF-PA-10003039
3469,CA-2017-146143,FUR-FU-10002045
3470,CA-2016-100888,OFF-PA-10001019
3471,US-2017-150035,FUR-FU-10003724
3472,CA-2018-122644,OFF-PA-10003673
3473,CA-2018-122644,TEC-AC-10003614
3474,CA-2018-111815,FUR-CH-10000785
3475,CA-2018-111815,TEC-AC-10002926
3476,CA-2017-144911,TEC-AC-10004633
3477,CA-2017-144911,OFF-BI-10000977
3478,CA-2015-143385,TEC-AC-10001635
3479,CA-2017-131289,OFF-AR-10003056
3480,CA-2017-131289,OFF-PA-10003363
3481,CA-2017-131289,FUR-TA-10003954
3482,CA-2015-124023,FUR-FU-10004415
3483,CA-2015-124688,TEC-PH-10000455
3484,CA-2015-124688,FUR-FU-10002456
3485,CA-2015-124688,FUR-TA-10003569
3486,CA-2017-151169,OFF-BI-10002813
3487,US-2017-134761,TEC-PH-10002890
3488,CA-2018-120705,OFF-ST-10001522
3489,CA-2016-157322,FUR-CH-10004086
3490,CA-2016-157322,FUR-CH-10003774
3491,CA-2016-157322,OFF-ST-10004507
3492,CA-2016-157322,OFF-ST-10003208
3493,CA-2016-157322,OFF-PA-10000659
3494,CA-2018-142034,TEC-AC-10002305
3495,CA-2018-142034,TEC-AC-10000990
3496,CA-2018-142034,FUR-CH-10000665
3497,CA-2017-107328,FUR-TA-10001932
3498,CA-2017-107328,OFF-AP-10004487
3499,CA-2017-107328,OFF-BI-10002160
3500,CA-2017-108616,TEC-AC-10000420
3501,CA-2017-108616,OFF-BI-10001989
3502,CA-2017-108616,OFF-AR-10001149
3503,CA-2018-125115,OFF-PA-10004101
3504,CA-2018-125115,TEC-AC-10001714
3505,CA-2017-150945,OFF-ST-10003716
3506,CA-2015-166863,TEC-PH-10000369
3507,CA-2015-166863,OFF-BI-10000756
3508,CA-2015-166863,FUR-BO-10001608
3509,CA-2015-166863,OFF-PA-10001166
3510,CA-2015-166863,OFF-PA-10000587
3511,CA-2015-166863,TEC-MA-10001972
3512,CA-2015-166863,OFF-ST-10004123
3513,CA-2018-140326,FUR-BO-10000112
3514,CA-2018-140326,OFF-PA-10004041
3515,CA-2018-140326,OFF-AR-10001149
3516,CA-2017-168536,TEC-AC-10002323
3517,US-2017-113649,OFF-PA-10000130
3518,US-2017-113649,TEC-PH-10002350
3519,US-2017-113649,OFF-AP-10002518
3520,CA-2016-124975,FUR-TA-10002645
3521,CA-2016-168767,OFF-BI-10000773
3522,CA-2017-114482,OFF-PA-10003845
3523,CA-2017-114482,TEC-PH-10001580
3524,CA-2017-137673,TEC-AC-10002345
3525,CA-2017-132731,TEC-PH-10004120
3526,CA-2018-148922,TEC-AC-10001838
3527,CA-2018-148922,TEC-PH-10000148
3528,CA-2018-148922,OFF-BI-10003476
3529,CA-2017-130680,TEC-PH-10004833
3530,CA-2016-141145,TEC-AC-10001465
3531,US-2017-152835,OFF-AR-10003056
3532,CA-2017-155565,OFF-SU-10001218
3533,CA-2015-110849,TEC-MA-10002859
3534,CA-2015-110849,OFF-AR-10002375
3535,CA-2015-110849,OFF-AR-10000657
3536,CA-2015-110849,OFF-FA-10000134
3537,CA-2017-145842,OFF-ST-10000419
3538,CA-2015-158771,OFF-ST-10000107
3539,CA-2015-158771,OFF-LA-10001641
3540,CA-2015-158771,OFF-LA-10003121
3541,CA-2015-158771,OFF-PA-10002689
3542,CA-2017-157511,FUR-FU-10002107
3543,CA-2017-157511,FUR-CH-10002647
3544,CA-2017-157511,OFF-AR-10002257
3545,CA-2018-121216,OFF-PA-10004519
3546,CA-2018-121216,OFF-AP-10001947
3547,CA-2018-155292,OFF-ST-10004963
3548,CA-2018-155292,OFF-SU-10002573
3549,CA-2018-155292,FUR-CH-10000553
3550,CA-2018-155292,OFF-LA-10001982
3551,CA-2017-152555,OFF-PA-10001295
3552,CA-2017-152555,FUR-CH-10002965
3553,CA-2017-152555,TEC-PH-10001254
3554,CA-2018-107832,OFF-BI-10001658
3555,CA-2015-120838,OFF-ST-10000585
3556,CA-2015-120838,TEC-PH-10003484
3557,CA-2018-118542,OFF-PA-10004735
3558,CA-2018-118542,OFF-BI-10003429
3559,CA-2018-152737,OFF-BI-10002982
3560,CA-2018-152737,TEC-AC-10004975
3561,CA-2018-109757,OFF-AR-10002335
3562,CA-2018-109757,OFF-BI-10004001
3563,CA-2018-109757,OFF-BI-10001634
3564,CA-2018-109757,OFF-PA-10000007
3565,CA-2017-130029,OFF-PA-10000552
3566,CA-2017-130029,OFF-FA-10001135
3567,CA-2018-103877,OFF-BI-10003650
3568,CA-2017-137176,FUR-FU-10003832
3569,CA-2018-168109,TEC-AC-10003628
3570,CA-2018-168109,TEC-MA-10001148
3571,CA-2018-168109,TEC-AC-10002049
3572,CA-2018-168109,TEC-PH-10000702
3573,US-2018-126081,OFF-PA-10003953
3574,CA-2018-117023,OFF-AR-10003602
3575,CA-2018-117023,OFF-AR-10004062
3576,CA-2016-143532,OFF-PA-10001560
3577,CA-2017-103163,OFF-BI-10003305
3578,CA-2017-103163,OFF-PA-10004000
3579,CA-2017-104157,OFF-ST-10000321
3580,CA-2017-104157,OFF-PA-10004665
3581,CA-2017-104157,FUR-TA-10004915
3582,CA-2018-117807,OFF-PA-10000994
3583,CA-2016-121650,OFF-AR-10001149
3584,CA-2016-121650,FUR-TA-10003569
3585,CA-2016-121650,FUR-CH-10004289
3586,CA-2016-121650,OFF-LA-10001045
3587,CA-2018-161823,OFF-AR-10002053
3588,CA-2018-121839,TEC-PH-10002885
3589,CA-2018-158729,OFF-SU-10002881
3590,CA-2018-146535,OFF-BI-10000546
3591,CA-2018-146535,OFF-ST-10001526
3592,CA-2015-154186,OFF-SU-10001574
3593,CA-2017-108434,OFF-ST-10002615
3594,CA-2017-164154,OFF-BI-10001658
3595,CA-2017-164154,OFF-ST-10002562
3596,CA-2018-148012,OFF-AR-10004757
3597,CA-2015-102869,OFF-PA-10000788
3598,CA-2015-102869,TEC-AC-10002134
3599,CA-2015-102869,FUR-FU-10002456
3600,CA-2015-102869,TEC-PH-10002549
3601,CA-2018-138310,TEC-AC-10001990
3602,CA-2015-159835,OFF-PA-10002137
3603,CA-2015-159835,FUR-CH-10004997
3604,CA-2018-112956,OFF-PA-10000357
3605,CA-2018-112956,FUR-FU-10003976
3606,CA-2018-112956,FUR-FU-10004960
3607,CA-2017-119683,OFF-EN-10001099
3608,CA-2015-163559,OFF-BI-10002026
3609,CA-2015-140228,OFF-LA-10001613
3610,CA-2015-140228,OFF-ST-10002214
3611,CA-2015-140228,OFF-ST-10001128
3612,US-2017-131674,TEC-AC-10004864
3613,CA-2016-110093,OFF-PA-10000174
3614,CA-2016-110093,TEC-AC-10000171
3615,CA-2018-112529,FUR-TA-10002622
3616,CA-2018-112529,OFF-AR-10001915
3617,CA-2017-154536,OFF-BI-10004410
3618,CA-2018-141929,OFF-BI-10004632
3619,CA-2018-141929,TEC-PH-10002185
3620,CA-2018-141929,OFF-ST-10002974
3621,CA-2017-109743,OFF-AR-10003727
3622,CA-2017-109743,TEC-PH-10004071
3623,CA-2015-159184,FUR-FU-10002878
3624,CA-2015-159184,OFF-BI-10001890
3625,CA-2018-113530,FUR-CH-10002647
3626,CA-2018-113530,OFF-AR-10001315
3627,CA-2018-113530,OFF-AR-10000122
3628,CA-2018-113530,TEC-AC-10001465
3629,CA-2015-169726,OFF-BI-10004600
3630,CA-2018-155957,OFF-AP-10002082
3631,CA-2018-155957,OFF-AP-10004708
3632,CA-2018-132178,OFF-ST-10000464
3633,CA-2018-132178,OFF-ST-10000025
3634,CA-2017-145177,OFF-LA-10001613
3635,CA-2017-145177,TEC-PH-10000376
3636,CA-2017-145177,OFF-PA-10004039
3637,CA-2017-145177,OFF-PA-10001776
3638,CA-2017-145177,OFF-AP-10002457
3639,CA-2017-145177,FUR-FU-10000758
3640,CA-2017-145177,OFF-PA-10000682
3641,CA-2017-145177,TEC-AC-10002550
3642,CA-2017-145177,OFF-BI-10002082
3643,CA-2015-156594,OFF-BI-10004632
3644,CA-2015-156594,OFF-AR-10001725
3645,CA-2015-156594,OFF-AR-10004269
3646,CA-2015-156594,OFF-BI-10003007
3647,CA-2015-146528,OFF-PA-10002195
3648,CA-2015-146528,OFF-SU-10002522
3649,CA-2016-168459,OFF-BI-10003712
3650,CA-2016-168459,OFF-FA-10004854
3651,CA-2018-109960,TEC-AC-10004859
3652,CA-2018-109960,OFF-AR-10001860
3653,CA-2018-109960,OFF-BI-10001636
3654,CA-2018-109960,OFF-PA-10000349
3655,CA-2018-133004,OFF-AP-10002439
3656,CA-2018-168102,OFF-ST-10001370
3657,CA-2018-158036,TEC-AC-10002558
3658,CA-2016-128083,OFF-EN-10004030
3659,CA-2016-128083,FUR-FU-10003194
3660,CA-2016-128083,FUR-FU-10001731
3661,CA-2017-161676,OFF-SU-10004782
3662,CA-2017-155005,TEC-PH-10003484
3663,US-2018-129777,TEC-AC-10003590
3664,US-2018-129777,OFF-PA-10001970
3665,CA-2015-129364,OFF-LA-10001569
3666,CA-2015-129364,OFF-BI-10001132
3667,CA-2015-129364,TEC-PH-10003095
3668,CA-2015-129364,OFF-SU-10000432
3669,CA-2015-129364,TEC-AC-10004227
3670,CA-2015-129364,OFF-LA-10004409
3671,CA-2015-129364,OFF-PA-10001569
3672,CA-2015-129364,OFF-ST-10001031
3673,CA-2017-104969,OFF-EN-10002312
3674,CA-2017-104969,OFF-BI-10004224
3675,CA-2018-154109,FUR-CH-10003774
3676,CA-2018-154109,OFF-PA-10000157
3677,CA-2016-156440,FUR-FU-10004090
3678,CA-2016-132626,OFF-FA-10002763
3679,CA-2016-132626,TEC-MA-10002428
3680,CA-2016-132626,FUR-FU-10002918
3681,CA-2016-132626,OFF-LA-10000476
3682,CA-2016-132626,OFF-BI-10002854
3683,CA-2016-132626,OFF-AR-10002987
3684,CA-2016-132626,OFF-BI-10004001
3685,CA-2016-132626,OFF-BI-10001634
3686,CA-2016-132626,OFF-ST-10003722
3687,CA-2017-102792,OFF-AR-10004757
3688,CA-2017-108567,OFF-BI-10004140
3689,CA-2018-140760,OFF-PA-10002479
3690,CA-2018-140760,OFF-EN-10001141
3691,US-2016-131359,TEC-MA-10000597
3692,US-2016-131359,TEC-CO-10001571
3693,US-2016-131359,TEC-PH-10004531
3694,US-2016-131359,FUR-FU-10003026
3695,CA-2017-142097,OFF-BI-10002082
3696,CA-2017-142097,OFF-EN-10002312
3697,CA-2017-142097,OFF-AP-10000696
3698,CA-2016-151680,FUR-FU-10000305
3699,CA-2015-140039,OFF-ST-10001034
3700,CA-2018-160416,TEC-AC-10004114
3701,CA-2018-169411,FUR-FU-10001602
3702,CA-2017-126543,FUR-FU-10002445
3703,CA-2016-104941,OFF-AR-10004269
3704,CA-2016-104941,OFF-BI-10001249
3705,CA-2016-104941,TEC-CO-10004202
3706,CA-2016-104941,OFF-PA-10003363
3707,CA-2018-160087,OFF-AR-10001915
3708,CA-2015-120544,FUR-FU-10001940
3709,CA-2015-120544,OFF-AP-10004336
3710,CA-2015-120544,TEC-AC-10003709
3711,CA-2018-113670,FUR-TA-10001705
3712,CA-2018-113670,OFF-PA-10000675
3713,CA-2018-166198,TEC-AC-10000521
3714,CA-2018-166198,FUR-FU-10004622
3715,CA-2015-135608,OFF-PA-10001954
3716,CA-2015-135608,FUR-CH-10002602
3717,CA-2018-144568,OFF-FA-10004395
3718,CA-2017-142370,OFF-SU-10003002
3719,CA-2017-142370,TEC-AC-10002926
3720,CA-2017-105900,OFF-AR-10002656
3721,CA-2017-151155,FUR-FU-10001918
3722,CA-2017-151155,OFF-BI-10003910
3723,CA-2018-144036,OFF-AR-10000122
3724,US-2015-169789,OFF-BI-10004600
3725,CA-2018-127264,OFF-AR-10003045
3726,CA-2017-151512,OFF-AP-10000252
3727,CA-2017-165169,OFF-ST-10001496
3728,CA-2017-165169,OFF-AR-10000122
3729,CA-2017-165169,OFF-LA-10000407
3730,CA-2016-109575,OFF-ST-10004950
3731,CA-2016-109575,OFF-ST-10004123
3732,CA-2016-109575,TEC-PH-10000730
3733,CA-2016-109575,TEC-PH-10000895
3734,CA-2016-109575,OFF-BI-10000962
3735,CA-2018-168193,OFF-PA-10002254
3736,CA-2018-168193,FUR-FU-10002554
3737,CA-2017-115476,TEC-PH-10000673
3738,CA-2017-115476,OFF-BI-10000962
3739,CA-2017-133340,TEC-PH-10003988
3740,CA-2017-133340,TEC-AC-10001109
3741,CA-2017-133340,OFF-AP-10002311
3742,CA-2017-137848,OFF-EN-10001137
3743,CA-2017-137848,OFF-PA-10004285
3744,CA-2017-137848,OFF-BI-10002225
3745,CA-2015-113047,OFF-FA-10002763
3746,CA-2017-149979,OFF-ST-10003058
3747,CA-2017-149979,FUR-CH-10002084
3748,CA-2018-161956,FUR-FU-10002937
3749,CA-2018-161956,OFF-AP-10001242
3750,CA-2018-161956,TEC-CO-10001571
3751,CA-2018-161956,OFF-SU-10002503
3752,CA-2018-161956,FUR-CH-10004886
3753,CA-2018-161956,OFF-PA-10001289
3754,CA-2018-161956,OFF-BI-10003650
3755,CA-2018-161956,OFF-ST-10001370
3756,CA-2017-116799,OFF-PA-10001892
3757,CA-2017-116799,FUR-CH-10004983
3758,CA-2017-111283,OFF-AR-10001615
3759,CA-2016-167745,OFF-AR-10003602
3760,CA-2016-167745,OFF-SU-10004782
3761,CA-2016-167745,FUR-FU-10001591
3762,CA-2018-104577,OFF-PA-10000659
3763,CA-2017-156251,FUR-BO-10001337
3764,CA-2017-156251,OFF-BI-10003529
3765,CA-2018-125878,OFF-BI-10002609
3766,CA-2017-163153,FUR-TA-10004767
3767,CA-2017-163153,OFF-AR-10001868
3768,CA-2016-103205,TEC-PH-10004896
3769,CA-2015-153913,FUR-CH-10000988
3770,CA-2015-153913,OFF-FA-10000490
3771,CA-2017-155530,FUR-TA-10004256
3772,US-2017-101196,OFF-ST-10004804
3773,CA-2015-115357,TEC-AC-10000023
3774,US-2015-102715,OFF-FA-10001332
3775,US-2015-102715,TEC-AC-10002001
3776,US-2015-102715,OFF-PA-10000029
3777,US-2015-102715,TEC-AC-10001874
3778,CA-2016-107937,FUR-FU-10002298
3779,US-2018-148768,TEC-PH-10002564
3780,CA-2018-118521,OFF-PA-10003465
3781,CA-2015-149643,TEC-PH-10000038
3782,CA-2016-135314,TEC-PH-10003072
3783,CA-2018-165204,OFF-PA-10003424
3784,CA-2018-165204,OFF-ST-10003716
3785,CA-2018-125752,TEC-AC-10003590
3786,CA-2018-112487,OFF-BI-10000494
3787,CA-2017-144218,OFF-ST-10002615
3788,CA-2017-169971,OFF-AR-10002804
3789,CA-2017-169971,OFF-AR-10001044
3790,US-2017-133508,OFF-FA-10000134
3791,CA-2015-107139,OFF-BI-10001670
3792,CA-2016-111325,OFF-BI-10000343
3793,CA-2016-111325,OFF-AR-10002257
3794,CA-2016-163762,OFF-AR-10001915
3795,US-2015-117163,OFF-ST-10003692
3796,US-2015-117163,FUR-TA-10003469
3797,US-2015-117163,OFF-AR-10003179
3798,CA-2018-121314,OFF-PA-10003395
3799,CA-2018-147760,FUR-TA-10004575
3800,CA-2018-147760,TEC-PH-10002483
3801,CA-2017-156503,FUR-CH-10003606
3802,CA-2017-156503,TEC-AC-10002473
3803,CA-2017-156503,OFF-PA-10002319
3804,CA-2017-156503,OFF-SU-10000946
3805,CA-2017-156503,OFF-EN-10001335
3806,CA-2017-156503,OFF-PA-10002377
3807,CA-2016-113628,OFF-AR-10001246
3808,CA-2016-113628,OFF-BI-10003291
3809,CA-2016-113628,OFF-BI-10002799
3810,CA-2016-113628,FUR-CH-10003298
3811,CA-2016-113628,TEC-PH-10000441
3812,CA-2016-113628,FUR-CH-10004477
3813,CA-2018-147753,OFF-LA-10003537
3814,CA-2016-103961,OFF-LA-10004484
3815,CA-2017-152471,TEC-PH-10002824
3816,CA-2017-152471,OFF-PA-10004965
3817,CA-2016-102582,FUR-TA-10003569
3818,CA-2016-102582,TEC-PH-10003187
3819,CA-2016-102582,FUR-CH-10004853
3820,CA-2018-141873,OFF-BI-10001031
3821,CA-2018-141873,FUR-BO-10003034
3822,CA-2018-141873,OFF-PA-10000069
3823,CA-2018-141873,OFF-BI-10003655
3824,CA-2016-140984,OFF-ST-10000585
3825,CA-2016-140984,TEC-CO-10001571
3826,CA-2016-140984,OFF-BI-10002012
3827,CA-2015-132801,OFF-ST-10001228
3828,CA-2018-141733,FUR-CH-10004086
3829,CA-2018-141733,FUR-CH-10002017
3830,CA-2018-141733,FUR-CH-10000595
3831,CA-2018-141733,OFF-AP-10001563
3832,US-2016-111927,FUR-FU-10004017
3833,US-2016-111927,OFF-BI-10002571
3834,CA-2015-105984,TEC-PH-10000560
3835,CA-2015-105984,FUR-CH-10000847
3836,CA-2015-100363,OFF-FA-10000611
3837,CA-2015-100363,OFF-PA-10004733
3838,CA-2015-126760,TEC-PH-10001363
3839,CA-2015-126760,FUR-CH-10003312
3840,CA-2015-126760,FUR-FU-10004018
3841,CA-2015-126760,TEC-AC-10004814
3842,US-2015-109162,FUR-CH-10002647
3843,CA-2015-101931,OFF-BI-10004140
3844,CA-2015-101931,OFF-SU-10002301
3845,CA-2015-101931,OFF-SU-10000646
3846,CA-2015-101931,FUR-BO-10001337
3847,CA-2015-101931,OFF-ST-10003442
3848,CA-2018-129000,OFF-ST-10001097
3849,CA-2018-161053,OFF-BI-10004318
3850,CA-2018-161053,TEC-AC-10004633
3851,CA-2016-142377,OFF-PA-10001970
3852,CA-2016-127593,FUR-FU-10004006
3853,CA-2018-130526,OFF-BI-10001524
3854,US-2018-131849,FUR-FU-10004164
3855,US-2018-131849,OFF-ST-10002957
3856,US-2018-105389,OFF-BI-10004364
3857,US-2018-105389,TEC-PH-10002824
3858,US-2018-105389,OFF-AR-10000634
3859,CA-2015-140816,TEC-AC-10001539
3860,CA-2018-154039,FUR-TA-10001932
3861,CA-2018-154039,TEC-PH-10002789
3862,CA-2015-135755,OFF-BI-10004828
3863,CA-2015-135755,OFF-BI-10003981
3864,CA-2018-123246,OFF-AR-10001770
3865,CA-2016-157133,FUR-FU-10004904
3866,CA-2015-124709,TEC-AC-10002842
3867,CA-2018-146360,TEC-AC-10003590
3868,CA-2016-132486,TEC-AC-10000710
3869,CA-2016-132486,FUR-CH-10004495
3870,CA-2016-132486,FUR-CH-10004540
3871,CA-2016-132486,OFF-PA-10004971
3872,CA-2016-132486,OFF-EN-10002600
3873,CA-2016-132486,FUR-CH-10001854
3874,CA-2017-136231,OFF-EN-10001099
3875,CA-2017-136231,OFF-BI-10001597
3876,CA-2017-136231,TEC-PH-10002660
3877,CA-2017-136231,OFF-PA-10000327
3878,CA-2017-140641,OFF-BI-10001191
3879,CA-2015-151001,OFF-ST-10003455
3880,CA-2015-151001,OFF-ST-10001031
3881,CA-2016-129896,OFF-PA-10002245
3882,CA-2016-129896,OFF-ST-10004804
3883,CA-2016-129896,FUR-FU-10004904
3884,CA-2016-129896,FUR-FU-10002396
3885,CA-2015-152849,OFF-AR-10002833
3886,US-2018-127341,OFF-BI-10001072
3887,CA-2017-167759,TEC-PH-10003171
3888,CA-2015-100895,OFF-AR-10004511
3889,CA-2015-100895,TEC-PH-10001425
3890,CA-2015-100895,OFF-ST-10001490
3891,US-2017-163881,TEC-AC-10003033
3892,US-2017-163881,FUR-CH-10001394
3893,US-2017-163881,TEC-AC-10000420
3894,US-2017-144547,TEC-AC-10004901
3895,US-2015-112200,OFF-BI-10002571
3896,CA-2018-110212,TEC-AC-10002331
3897,CA-2018-134285,OFF-FA-10000611
3898,CA-2018-134285,OFF-PA-10000304
3899,CA-2018-102267,OFF-FA-10000611
3900,CA-2018-157980,TEC-AC-10002567
3901,CA-2016-121097,OFF-PA-10001937
3902,CA-2016-151043,TEC-AC-10001090
3903,US-2016-119312,OFF-ST-10000943
3904,CA-2016-167010,OFF-AP-10004036
3905,CA-2016-167010,OFF-ST-10003816
3906,CA-2016-167010,OFF-BI-10002072
3907,CA-2016-167010,FUR-FU-10001468
3908,CA-2016-167010,TEC-PH-10000347
3909,CA-2016-167010,TEC-PH-10002844
3910,CA-2016-167010,FUR-FU-10001037
3911,CA-2016-167010,FUR-BO-10004218
3912,CA-2018-126788,TEC-PH-10001619
3913,CA-2018-148068,OFF-PA-10001639
3914,CA-2018-148068,FUR-FU-10002268
3915,US-2018-142573,FUR-TA-10001932
3916,US-2018-142573,FUR-CH-10004218
3917,US-2018-142573,OFF-PA-10000246
3918,US-2018-142573,OFF-BI-10003350
3919,US-2018-142573,FUR-CH-10000513
3920,US-2016-148817,OFF-ST-10001321
3921,US-2016-148817,OFF-BI-10004233
3922,CA-2017-110044,TEC-PH-10001299
3923,CA-2018-146920,OFF-PA-10002479
3924,CA-2018-146920,OFF-PA-10001461
3925,CA-2015-103940,OFF-ST-10004963
3926,CA-2015-103940,OFF-ST-10000943
3927,CA-2015-103940,FUR-FU-10004671
3928,CA-2015-103940,OFF-BI-10002735
3929,CA-2017-162082,FUR-BO-10004409
3930,CA-2017-162082,OFF-PA-10001934
3931,CA-2017-162082,OFF-AR-10001044
3932,CA-2017-132094,OFF-AR-10004165
3933,CA-2017-132094,TEC-AC-10001109
3934,CA-2018-123001,OFF-AR-10001919
3935,CA-2018-123001,OFF-LA-10004544
3936,CA-2018-123001,TEC-PH-10003484
3937,CA-2016-118955,OFF-EN-10001028
3938,CA-2016-118955,OFF-PA-10004156
3939,CA-2016-118955,FUR-CH-10001708
3940,US-2017-143448,FUR-CH-10003379
3941,CA-2018-117863,FUR-FU-10002456
3942,CA-2018-117863,OFF-BI-10000605
3943,CA-2018-160458,OFF-PA-10001166
3944,US-2017-142685,OFF-SU-10000157
3945,CA-2017-133144,OFF-PA-10004971
3946,CA-2018-167871,OFF-PA-10001977
3947,CA-2018-167871,OFF-SU-10001225
3948,CA-2017-119963,OFF-AR-10003514
3949,CA-2017-119963,OFF-LA-10003510
3950,CA-2017-119963,OFF-PA-10001970
3951,CA-2017-119963,FUR-CH-10003817
3952,CA-2015-121167,OFF-BI-10003676
3953,US-2017-151862,TEC-PH-10003535
3954,CA-2018-152961,OFF-PA-10004675
3955,CA-2015-133228,FUR-FU-10004020
3956,CA-2015-133228,OFF-AR-10001955
3957,CA-2017-114951,FUR-FU-10002364
3958,CA-2017-156573,OFF-BI-10002414
3959,CA-2017-156573,OFF-AR-10003732
3960,CA-2017-156573,FUR-FU-10001085
3961,CA-2016-113901,OFF-BI-10001249
3962,CA-2016-113901,TEC-PH-10002564
3963,CA-2018-134838,OFF-AR-10000634
3964,CA-2018-134838,FUR-FU-10004018
3965,CA-2017-120257,OFF-AR-10003481
3966,CA-2015-164910,OFF-AR-10003651
3967,CA-2017-149902,OFF-AR-10002956
3968,CA-2017-146010,OFF-BI-10003638
3969,US-2016-163685,OFF-BI-10001890
3970,US-2016-163685,OFF-PA-10002606
3971,CA-2015-135090,OFF-PA-10002245
3972,CA-2016-132374,OFF-AR-10001615
3973,CA-2017-167556,OFF-PA-10000466
3974,CA-2017-167556,OFF-BI-10003708
3975,CA-2017-167556,FUR-FU-10004848
3976,CA-2017-167556,OFF-BI-10000320
3977,US-2017-116400,FUR-FU-10003731
3978,CA-2018-101308,OFF-FA-10002780
3979,CA-2018-101308,TEC-PH-10003800
3980,CA-2015-114517,FUR-TA-10001676
3981,CA-2015-114517,OFF-AP-10002350
3982,CA-2018-119564,FUR-FU-10003096
3983,CA-2017-135265,FUR-CH-10003061
3984,CA-2017-135265,TEC-CO-10003763
3985,CA-2017-135265,OFF-PA-10002923
3986,CA-2017-108735,FUR-BO-10003441
3987,CA-2018-112333,OFF-ST-10001780
3988,CA-2018-112333,OFF-AP-10001962
3989,US-2017-159415,FUR-FU-10003798
3990,CA-2015-122588,FUR-FU-10001095
3991,CA-2015-137589,OFF-SU-10000157
3992,CA-2016-161998,FUR-FU-10001095
3993,CA-2016-161998,OFF-SU-10004261
3994,CA-2016-161998,OFF-AR-10004022
3995,CA-2016-105627,FUR-BO-10002916
3996,CA-2016-105627,FUR-CH-10002084
3997,CA-2016-105627,TEC-PH-10003012
3998,CA-2016-105627,OFF-AR-10002704
3999,CA-2016-105627,FUR-FU-10000308
4000,US-2016-149629,FUR-BO-10004709
4001,CA-2015-116834,FUR-FU-10001196
4002,CA-2015-116834,TEC-AC-10002942
4003,CA-2017-145730,FUR-TA-10004915
4004,CA-2017-145730,TEC-MA-10001016
4005,CA-2017-145730,OFF-EN-10000483
4006,US-2016-168732,OFF-AR-10003087
4007,US-2016-168732,OFF-PA-10000520
